algorithm;dataset;k;qids;weighted;iterations;eliteFraction;crossoverFraction;mutationProbability;trianglePattern;dualPopulation;timeLimit;stepLimit;limitByOptimalLoss;batchNumber;time;externalUtility;internalUtility
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;23;128;0.729621238;0
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;24;216;0.729621238;0
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;25;253;0.729621238;0
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;26;186;0.729621238;0
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;27;164;0.729621238;0
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;28;169;0.729621238;0
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;29;199;0.729621238;0
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;30;176;0.729621238;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;1;2235;0.900049031;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;2;3635;0.900049031;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;3;2671;0.900049031;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;4;2293;0.900049031;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;5;3615;0.900049031;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;6;2703;0.900049031;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;7;2873;0.900049031;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;8;3298;0.900049031;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;9;2876;0.900049031;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;10;2685;0.900049031;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;11;3075;0.900049031;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;12;2725;0.900049031;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;13;2649;0.900049031;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;14;3171;0.900049031;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;15;3105;0.900049031;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;16;3690;0.900049031;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;17;2445;0.900049031;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;18;3621;0.900049031;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;19;3300;0.900049031;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;20;3251;0.900049031;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;21;3344;0.900049031;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;22;2538;0.900049031;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;23;2896;0.900049031;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;24;3316;0.900049031;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;25;2694;0.900049031;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;26;3371;0.900049031;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;27;3167;0.900049031;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;28;2838;0.900049031;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;29;2887;0.900049031;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;30;3120;0.900049031;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;1;9922;0.820966056;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;2;8391;0.820966056;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;3;7934;0.820966056;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;4;7005;0.820966056;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;5;15058;0.820966056;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;6;9036;0.820966056;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;7;14463;0.820966056;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;8;8319;0.820966056;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;9;7563;0.820966056;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;10;8642;0.820966056;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;11;7960;0.820966056;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;12;8235;0.820966056;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;13;13520;0.820966056;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;14;7745;0.820966056;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;15;8418;0.820966056;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;16;11944;0.820966056;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;17;8182;0.820966056;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;18;13292;0.820966056;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;19;9806;0.820966056;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;20;6306;0.820966056;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;21;9577;0.820966056;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;22;9234;0.820966056;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;23;7431;0.820966056;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;24;8416;0.820966056;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;25;7880;0.820966056;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;26;7609;0.820966056;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;27;6854;0.820966056;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;28;6966;0.820966056;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;29;7460;0.820966056;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;false;300000;2147483647;true;30;6080;0.820966056;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;1;373;0.729621238;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;2;124;0.729621238;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;3;250;0.729621238;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;4;288;0.729621238;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;5;271;0.729621238;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;6;294;0.729621238;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;7;358;0.729621238;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;8;299;0.729621238;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;9;358;0.729621238;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;10;72;0.729621238;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;11;348;0.729621238;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;12;281;0.729621238;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;13;314;0.729621238;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;14;304;0.729621238;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;15;269;0.729621238;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;16;262;0.729621238;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;17;298;0.729621238;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;18;338;0.729621238;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;19;297;0.729621238;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;20;336;0.729621238;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;21;299;0.729621238;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;22;247;0.729621238;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;23;282;0.729621238;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;24;228;0.729621238;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;25;296;0.729621238;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;26;193;0.729621238;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;27;270;0.729621238;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;28;288;0.729621238;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;29;30;0.729621238;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;30;251;0.729621238;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;1;4551;0.900049031;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;2;5126;0.900049031;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;3;4515;0.900049031;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;4;5075;0.900049031;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;5;5104;0.900049031;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;6;4587;0.900049031;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;7;4965;0.900049031;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;8;5335;0.900049031;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;9;4999;0.900049031;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;10;5222;0.900049031;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;11;5083;0.900049031;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;12;5408;0.900049031;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;13;4708;0.900049031;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;14;4895;0.900049031;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;15;4157;0.900049031;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;16;2984;0.900049031;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;17;5304;0.900049031;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;18;5436;0.900049031;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;19;4740;0.900049031;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;20;4361;0.900049031;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;21;4764;0.900049031;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;22;4430;0.900049031;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;23;5969;0.900049031;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;24;4647;0.900049031;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;25;4529;0.900049031;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;26;4743;0.900049031;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;27;4773;0.900049031;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;28;5356;0.900049031;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;29;5004;0.900049031;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;30;4703;0.900049031;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;1;8627;0.820966056;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;2;11960;0.820966056;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;3;12675;0.820966056;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;4;15772;0.820966056;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;5;14143;0.820966056;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;6;11750;0.820966056;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;7;9439;0.820966056;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;8;9887;0.820966056;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;9;11870;0.820966056;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;10;10992;0.820966056;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;11;8259;0.820966056;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;12;14024;0.820966056;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;13;13516;0.820966056;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;14;7699;0.820966056;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;15;9116;0.820966056;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;16;14944;0.820966056;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;17;13054;0.820966056;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;18;17683;0.820966056;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;19;8887;0.820966056;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;20;12576;0.820966056;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;21;12180;0.820966056;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;22;10398;0.820966056;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;23;13284;0.820966056;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;24;12045;0.820966056;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;25;11990;0.820966056;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;26;13407;0.820966056;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;27;12562;0.820966056;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;28;13209;0.820966056;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;29;15373;0.820966056;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;30;12305;0.820966056;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;1;440;0.729621238;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;2;320;0.729621238;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;3;344;0.729621238;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;4;388;0.729621238;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;5;252;0.729621238;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;6;314;0.729621238;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;7;250;0.729621238;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;8;276;0.729621238;0
